id,entityType,name,clinicName,vetName,address,city,province,phone,website,lat,lng,services,species,specialties,sourceType,sourceUrl,sourceCollectedAt,lastVerifiedAt,profileStatus,verificationStatus,onlineBookingStatus,isPublished,marketingConsent,outreachStatus,internalNotes,rawLabel
dir_d8b2326d9a4fe3b4,clinic,Clinica Veterinaria Del Bosco,Clinica Veterinaria Del Bosco,,,,,,,40.81351,14.33865,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Clinica Veterinaria Del Bosco
dir_b725fd9338d4c4d1,clinic,Clinica Veterinaria Nora,Clinica Veterinaria Nora,,,,,,,39.01527,9.00585,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Clinica Veterinaria Nora
dir_16d0645976af1b33,clinic,Ambulatorio Veterinario j.hHrriot,Ambulatorio Veterinario j.hHrriot,,,,,,,37.61667,15.07758,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Ambulatorio Veterinario j.hHrriot
dir_56f465a953aca096,clinic,Ambulatorio Veterinario Ginestreto,Ambulatorio Veterinario Ginestreto,,,,,,,41.68844,12.65364,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Ambulatorio Veterinario Ginestreto
dir_b00c4f3d29a5e8bc,clinic,Clinica Veterinaria Corridoni,Clinica Veterinaria Corridoni,,,,,,,45.71191,9.69966,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Clinica Veterinaria Corridoni
dir_768de1d97fdac083,clinic,Izs San Donà Di Piave,Izs San Donà Di Piave,,,,VE,,,45.63194,12.58687,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,label originale: Izs San Donà Di Piave (Ve),Izs San Donà Di Piave (Ve)
dir_3ac871c4d220cbd1,clinic,Ambulatorio Associato Bellunese Piccoli Animali Dr Mazzoncini Dr Sogne,Ambulatorio Associato Bellunese Piccoli Animali Dr Mazzoncini Dr Sogne,,,,,,,46.14480,12.20345,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Ambulatorio Associato Bellunese Piccoli Animali Dr Mazzoncini Dr Sogne
dir_e9d89cff0cce3e4d,clinic,Ambulatorio Associato Bellunese Piccoli Animali Dr Mazzoncini Dr Sogne,Ambulatorio Associato Bellunese Piccoli Animali Dr Mazzoncini Dr Sogne,,,,,,,46.07490,12.13407,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Ambulatorio Associato Bellunese Piccoli Animali Dr Mazzoncini Dr Sogne
dir_95287aeea7ccd587,clinic,Ambulatorio Associato Piccoli Animali Dr Mazzoncini Dr Sogne,Ambulatorio Associato Piccoli Animali Dr Mazzoncini Dr Sogne,,,,,,,45.90763,12.16449,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Ambulatorio Associato Piccoli Animali Dr Mazzoncini Dr Sogne
dir_78ad1242d54e3898,clinic,Ambulatorio Veterinario Todi Dr Danilo,Ambulatorio Veterinario Todi Dr Danilo,,,,,,,45.50530,9.33195,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Ambulatorio Veterinario Todi Dr Danilo
dir_21641cce2e849618,clinic,Qualazampa,Qualazampa,,,,,,,36.83599,14.76003,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Qualazampa
dir_8c3f99bedbcd1840,clinic,Clinica Veterinaria San Martino,Clinica Veterinaria San Martino,,,,,,,44.40876,8.97793,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Clinica Veterinaria San Martino
dir_7cbd4aa8b739cd4a,clinic,Clinica Veterinaria Poggio Piccolo,Clinica Veterinaria Poggio Piccolo,,,,,,,44.44065,11.60878,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Clinica Veterinaria Poggio Piccolo
dir_c5749bfebd185630,clinic,Ambulatorio Veterinario Dott.Marco Frendo,Ambulatorio Veterinario Dott.Marco Frendo,,,,,,,45.40015,11.94980,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Ambulatorio Veterinario Dott.Marco Frendo
dir_c5b4b7eb45ac510b,clinic,Studio Veterinario,Studio Veterinario,,,,,,,46.17668,11.83820,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Studio Veterinario
dir_40b929f61bd8f4c8,clinic,Ambulatorio Veterinario,Ambulatorio Veterinario,,,,,,,45.63209,9.33278,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Ambulatorio Veterinario
dir_8e34713098f45b3b,clinic,Ambulatorio Veterinario Dr Alessandra De Luca,Ambulatorio Veterinario Dr Alessandra De Luca,,,,,,,45.07757,7.63408,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Ambulatorio Veterinario Dr Alessandra De Luca
dir_5db471fdb8d780ba,clinic,Ambulatorio Veterinario Cava Manara,Ambulatorio Veterinario Cava Manara,,,,,,,45.14099,9.10734,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Ambulatorio Veterinario Cava Manara
dir_7adf3e6fd10b37f3,clinic,Centro Medico Veterinario,Centro Medico Veterinario,,,,,,,41.08485,14.33823,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Centro Medico Veterinario
dir_74aa17e4df78481c,clinic,Centro Medico Veterinario Studio Associato Dott.mMciani --oDt.ssS caCuso,Centro Medico Veterinario Studio Associato Dott.mMciani --oDt.ssS caCuso,,,,,,,42.75285,11.10654,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Centro Medico Veterinario Studio Associato Dott.mMciani --oDt.ssS caCuso
dir_2550f7355ee08cc2,clinic,Studio Veterinario,Studio Veterinario,,,,,,,40.99182,14.17760,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Studio Veterinario
dir_86e2c7ead7aa34b7,clinic,Ambulatorio Veterinario Casinalbo,Ambulatorio Veterinario Casinalbo,,,,,,,44.59075,10.85566,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Ambulatorio Veterinario Casinalbo
dir_27ed64cad637a57b,clinic,Clinica Veterinaria Valdelsa,Clinica Veterinaria Valdelsa,,,,,,,43.47016,11.15029,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Clinica Veterinaria Valdelsa
dir_2a2990411ce06a78,clinic,Ospedale Veterinario San Remo,Ospedale Veterinario San Remo,,,,,,,43.80976,7.76117,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Ospedale Veterinario San Remo
dir_9ce6a997e76c960f,clinic,Ambulatorio Veterinario Artena,Ambulatorio Veterinario Artena,,,,,,,41.74797,12.91724,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Ambulatorio Veterinario Artena
dir_07403e97f2100c75,clinic,Ambulatorio Veterinario Ferrabini Dr.Ssa Giorgia,Ambulatorio Veterinario Ferrabini Dr.Ssa Giorgia,,,,,,,45.08015,10.37338,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Ambulatorio Veterinario Ferrabini Dr.Ssa Giorgia
dir_c3baf51fa9ab8ba0,clinic,Ambulatorio Vetrinario Dott.rRmagnoli,Ambulatorio Vetrinario Dott.rRmagnoli,,,,,,,45.14036,8.45143,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Ambulatorio Vetrinario Dott.rRmagnoli
dir_5f3cdc960ec25450,clinic,Ambulatorio Medico Veterinario Dott F.rRcci,Ambulatorio Medico Veterinario Dott F.rRcci,,,,,,,41.12113,14.76975,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Ambulatorio Medico Veterinario Dott F.rRcci
dir_35f128b250de8b8f,clinic,Ambulatorio Veterinario Hyppocampus,Ambulatorio Veterinario Hyppocampus,,,,,,,40.78385,14.37558,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Ambulatorio Veterinario Hyppocampus
dir_6c2b9a4267b36c60,clinic,Ambulatorio Veterinario Dr.rR oGter,Ambulatorio Veterinario Dr.rR oGter,,,,,,,45.35230,12.09555,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,label originale: Ambulatorio Veterinario Dr.rR oGter - -.D. PotBlami,Ambulatorio Veterinario Dr.rR oGter - -.D. PotBlami
dir_faec4e8fce05b585,clinic,Dott.mMurizio pPro,Dott.mMurizio pPro,,,,,,,39.44822,8.74973,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Dott.mMurizio pPro
dir_0ba26f887e534055,clinic,Ambulatorio Veterinario Casalloni Cavedagna,Ambulatorio Veterinario Casalloni Cavedagna,,,,,,,40.75035,8.51613,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Ambulatorio Veterinario Casalloni Cavedagna
dir_b160bd85b2e01bee,clinic,Fravet,Fravet,,,,,,,37.14587,14.38588,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Fravet
dir_9b65f2b0bf07fe52,clinic,Ambulatorio,Ambulatorio,,,,,,,46.91738,11.96042,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Ambulatorio
dir_7d639582e86ad4f8,clinic,Ambulatorio Veterinario Dott.cCrlo pPola,Ambulatorio Veterinario Dott.cCrlo pPola,,,,,,,43.52744,13.52013,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Ambulatorio Veterinario Dott.cCrlo pPola
dir_bd17783fd3e5d3b8,clinic,Centro Medico Veterinario,Centro Medico Veterinario,,,,,,,37.51526,15.08175,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Centro Medico Veterinario
dir_c3a58c4aaf56500e,clinic,Ambulatorio Veterinario ponte S.pPetro dD.pPnzeri,Ambulatorio Veterinario ponte S.pPetro dD.pPnzeri,,,,,,,45.69407,9.58271,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Ambulatorio Veterinario ponte S.pPetro dD.pPnzeri
dir_5b263902c1fc4692,clinic,Amb.vVterinario dD. aPzeri,Amb.vVterinario dD. aPzeri,,,,,,,45.63144,9.46807,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Amb.vVterinario dD. aPzeri
dir_ed148525e607803c,clinic,Ambulatorio Veterinario Dr.aAsoldi aAberto,Ambulatorio Veterinario Dr.aAsoldi aAberto,,,,,,,45.62721,12.37420,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Ambulatorio Veterinario Dr.aAsoldi aAberto
dir_3da32df6ae25a20b,clinic,Centro Veterinario Associato,Centro Veterinario Associato,,,,,,,40.66416,16.59737,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Centro Veterinario Associato
dir_79d29a455963b7cc,clinic,Sav Studio Associato Veterinario Conte -lLnna --rTisi,Sav Studio Associato Veterinario Conte -lLnna --rTisi,,,,,,,40.92333,14.21962,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Sav Studio Associato Veterinario Conte -lLnna --rTisi
dir_961db1954172bd64,clinic,Ambulatorio Veterinario Parco Montà Delle Dottoresse Isatto E Lucchesi,Ambulatorio Veterinario Parco Montà Delle Dottoresse Isatto E Lucchesi,,,,,,,45.42547,11.85047,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Ambulatorio Veterinario Parco Montà Delle Dottoresse Isatto E Lucchesi
dir_a5156211ada03b64,clinic,Ambulatorio Veterinario,Ambulatorio Veterinario,,,,,,,41.04650,15.00498,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Ambulatorio Veterinario
dir_b5956e84486f697f,clinic,Ambulatorio Veterinario,Ambulatorio Veterinario,,,,,,,45.51648,9.00475,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Ambulatorio Veterinario
dir_25557f840e414f2f,clinic,Ambulatorio Veterinario Dottssa Antonella Altea,Ambulatorio Veterinario Dottssa Antonella Altea,,,,,,,39.28758,9.22560,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Ambulatorio Veterinario Dottssa Antonella Altea
dir_304c593faf20923f,clinic,Ambulatorio San Pietro,Ambulatorio San Pietro,,,,,,,45.56851,8.03213,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Ambulatorio San Pietro
dir_7f3b9fe4bcc9ddcf,clinic,Ambulatorio Veterinario Dott.fFrnari aAgelo,Ambulatorio Veterinario Dott.fFrnari aAgelo,,,,,,,36.90864,14.71777,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Ambulatorio Veterinario Dott.fFrnari aAgelo
dir_8aeb90e73d50f299,clinic,Ambulatorio Veterinario Dott.Ssa Fioravanti,Ambulatorio Veterinario Dott.Ssa Fioravanti,,,,,,,45.68233,9.26151,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Ambulatorio Veterinario Dott.Ssa Fioravanti
dir_a17a7ee6c40d75de,clinic,qua La Zampa S.N.C.,qua La Zampa S.N.C.,,,,,,,40.94704,14.30246,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,qua La Zampa S.N.C.
dir_cafe2269c7ac7d73,clinic,Ambulatorio Veterinario Galciana,Ambulatorio Veterinario Galciana,,,,,,,43.88444,11.05469,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Ambulatorio Veterinario Galciana
dir_7e108d6fcbb29f92,clinic,Ambulatorio Veterinario Scardoni,Ambulatorio Veterinario Scardoni,,,,,,,44.96590,9.85227,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Ambulatorio Veterinario Scardoni
dir_929955e2a9519a1d,clinic,Ambulatorio Veterinario,Ambulatorio Veterinario,,,,,,,40.25224,18.28449,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Ambulatorio Veterinario
dir_7daf59fb8241ba4e,clinic,Ambulatorio Veterinario Dr.vVncenzo cCsta,Ambulatorio Veterinario Dr.vVncenzo cCsta,,,,,,,37.49864,13.26856,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Ambulatorio Veterinario Dr.vVncenzo cCsta
dir_44520d5a5347f6f4,clinic,L'Arca,L'Arca,,,,,,,40.96125,17.11944,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,L'Arca
dir_af2f9ce3d187ca22,clinic,Clinica Veterinaria La Meridiana,Clinica Veterinaria La Meridiana,,,,,,,45.48581,10.04498,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Clinica Veterinaria La Meridiana
dir_f08be33bf44d4efc,clinic,Ambulatorio Veterinario Altotevere Medici Veterinari Associati,Ambulatorio Veterinario Altotevere Medici Veterinari Associati,,,,,,,43.54842,12.17969,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Ambulatorio Veterinario Altotevere Medici Veterinari Associati
dir_96431dba2d795121,clinic,Ambulatorio Veterinario Gaia,Ambulatorio Veterinario Gaia,,,,,,,43.36265,11.03762,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Ambulatorio Veterinario Gaia
dir_d06fcbd85f022c7e,clinic,Ambulatorio Veterinario Camuno,Ambulatorio Veterinario Camuno,,,,,,,45.84635,10.14633,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Ambulatorio Veterinario Camuno
dir_88cc194f9ed1c1ff,clinic,Ambulatorio Veterinario Foschi-Perfetti,Ambulatorio Veterinario Foschi-Perfetti,,,,,,,44.22524,12.04772,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Ambulatorio Veterinario Foschi-Perfetti
dir_4d3aae99687a6f3a,clinic,Ambulatorio Veterinario,Ambulatorio Veterinario,,,,,,,42.77190,11.11184,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Ambulatorio Veterinario
dir_a0d39c663b1e6f36,clinic,Ambulatorio Veterinario,Ambulatorio Veterinario,,,,,,,41.45726,15.54620,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Ambulatorio Veterinario
dir_412f79c86f45508e,clinic,Ambulatorio Veterinario Dr.Serra Silvia,Ambulatorio Veterinario Dr.Serra Silvia,,,,,,,39.39331,9.07642,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Ambulatorio Veterinario Dr.Serra Silvia
dir_1fa6abf13904f608,clinic,Clinica Veterinaria Grosseto Nord,Clinica Veterinaria Grosseto Nord,,,,,,,42.78342,11.09885,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Clinica Veterinaria Grosseto Nord
dir_791feb8cfd5fc83e,clinic,Ambulatorio Veterinario,Ambulatorio Veterinario,,,,,,,42.11089,14.37663,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Ambulatorio Veterinario
dir_ee2cabf61a692469,clinic,Clinica Veterinaria Crollalanza,Clinica Veterinaria Crollalanza,,,,,,,45.44574,9.16541,,,,anagrafe_strutture_poi,https://www.fnovi.it/cantoni/StruttureVeterinarie.ov2,2026-07-09,,needs_review,not_verified,disabled,false,false,not_contacted,,Clinica Veterinaria Crollalanza
